a0001,2.579353e+01,1.863507e+01,1.666343e+01,2.142580e+01,2.228697e+01,3.432813e+01,1.884689e+01,2.128066e+01,1.969485e+01,1.932542e+01,2.127632e+01,1.954281e+01,1.715163e+01,1.945060e+01,2.146957e+01,2.110957e+01,2.397304e+01,2.208456e+01,2.119561e+01,2.302809e+01,5.531531e+01,5.000579e+01,4.418481e+01,5.143150e+01,5.460431e+01,7.597686e+01,5.167761e+01,4.952657e+01,4.748201e+01,5.298030e+01,7.933014e-01,-6.943429e-02,1.672495e-02,-1.079642e-01,-2.134765e-01,1.436599e+00,-2.098655e-01,-1.881599e-02,1.826909e-03,-7.236815e-02,7.982064e+00,5.455825e+00,5.139638e+00,4.830931e+00,5.042380e+00,9.771644e+00,5.836118e+00,5.045540e+00,5.080634e+00,5.374907e+00
a0002,1.923639e+01,8.510989e+01,1.343407e+02,1.004212e+02,8.877289e+01,4.426830e+01,2.603243e+01,2.141979e+01,2.313292e+01,2.885412e+01,2.084687e+01,1.801863e+01,1.546976e+01,1.650057e+01,1.682968e+01,2.294567e+01,2.022132e+01,2.287983e+01,2.063503e+01,2.091009e+01,8.210153e+01,1.118254e+02,9.640445e+01,1.022442e+02,1.010089e+02,9.086419e+01,5.257826e+01,5.220038e+01,4.951088e+01,5.697062e+01,1.071737e+00,7.927712e-01,1.125890e+00,8.937410e-01,1.012750e+00,1.242262e+00,4.261668e-01,1.126805e-01,3.038909e-01,4.922706e-01,5.641459e+00,4.312019e+00,4.871829e+00,4.576537e+00,5.428854e+00,6.974032e+00,6.891218e+00,6.875909e+00,6.956743e+00,7.042199e+00
a0003,2.291608e+01,3.026061e+01,2.549899e+01,2.277172e+01,2.379394e+01,2.357131e+01,2.233218e+01,2.447945e+01,2.605438e+01,2.070604e+01,2.181259e+01,1.765156e+01,1.877040e+01,1.788381e+01,1.321374e+01,2.326103e+01,2.334232e+01,2.459861e+01,2.261862e+01,2.555119e+01,8.803182e+01,7.179195e+01,7.478340e+01,6.706812e+01,4.444799e+01,7.981269e+01,6.763028e+01,7.014452e+01,6.621871e+01,6.575859e+01,1.545064e+00,7.213070e-01,7.874898e-01,7.095280e-01,1.511924e+00,1.437666e+00,9.282311e-01,7.027064e-01,6.806272e-01,4.304703e-01,9.697479e+00,5.760601e+00,6.219005e+00,6.544227e+00,1.185908e+01,9.174979e+00,7.202260e+00,6.225987e+00,6.228549e+00,6.523229e+00
a0004,2.721911e+01,2.260606e+01,2.697835e+01,1.709957e+01,2.334199e+01,4.430269e+01,1.830718e+01,2.007026e+01,1.558941e+01,1.713237e+01,2.142602e+01,1.967226e+01,1.921579e+01,1.886539e+01,1.831484e+01,2.214153e+01,2.200084e+01,2.203403e+01,2.417444e+01,2.094810e+01,8.976896e+01,7.654303e+01,8.447351e+01,7.876256e+01,6.795139e+01,1.233120e+02,7.558153e+01,7.569758e+01,7.699795e+01,7.021102e+01,1.559623e+00,7.466711e-01,8.370713e-01,8.703249e-01,8.759448e-01,1.361217e+00,8.241783e-01,7.926971e-01,6.831165e-01,8.534990e-01,9.895290e+00,6.511576e+00,6.274456e+00,6.669362e+00,6.966192e+00,7.338561e+00,6.307632e+00,6.233008e+00,6.273618e+00,6.797865e+00
a0005,3.396531e+01,2.570055e+01,2.890568e+01,3.183608e+01,3.013278e+01,3.520303e+01,2.608457e+01,2.854466e+01,2.567259e+01,2.809493e+01,2.028694e+01,1.477844e+01,1.538037e+01,1.750344e+01,1.584842e+01,2.074925e+01,1.918051e+01,1.944952e+01,2.070176e+01,1.800777e+01,9.132778e+01,6.130827e+01,6.040445e+01,7.054210e+01,6.366972e+01,1.097423e+02,5.994273e+01,6.523481e+01,6.839710e+01,5.537382e+01,2.294671e+00,1.357151e+00,1.248797e+00,1.194718e+00,1.191790e+00,1.519571e+00,1.057806e+00,9.872975e-01,9.682590e-01,1.239021e+00,1.403157e+01,9.905174e+00,9.543942e+00,1.108449e+01,9.625976e+00,7.744889e+00,9.527878e+00,8.323153e+00,8.559055e+00,1.042759e+01
a0006,3.032722e+01,3.166373e+01,3.203410e+01,4.030570e+01,2.597296e+01,2.751126e+01,2.423178e+01,2.478148e+01,2.398169e+01,2.606306e+01,2.281414e+01,1.735285e+01,1.681343e+01,1.595276e+01,1.597637e+01,2.185339e+01,2.567043e+01,2.126669e+01,2.236720e+01,1.937671e+01,8.298614e+01,7.923495e+01,8.108218e+01,7.674724e+01,7.714892e+01,8.301643e+01,8.292739e+01,7.134346e+01,7.431852e+01,6.789090e+01,1.099124e+00,8.910677e-01,9.688092e-01,1.102946e+00,1.092264e+00,1.061032e+00,6.719772e-01,8.411158e-01,7.255675e-01,9.820266e-01,7.389643e+00,6.827564e+00,6.304865e+00,6.616247e+00,7.040695e+00,6.523760e+00,7.423161e+00,6.994692e+00,6.380947e+00,7.078599e+00
a0007,2.914807e+01,1.869847e+01,2.180901e+01,2.611748e+01,2.444671e+01,3.049987e+01,1.918311e+01,1.772074e+01,2.472224e+01,2.142437e+01,2.067470e+01,1.629493e+01,1.567913e+01,1.734739e+01,1.559720e+01,1.951148e+01,1.849098e+01,1.973799e+01,1.985716e+01,1.732467e+01,1.187066e+02,6.858678e+01,7.158853e+01,7.567676e+01,7.296313e+01,1.133713e+02,7.599355e+01,7.717414e+01,8.154465e+01,7.312312e+01,1.912123e+00,1.705360e+00,1.735231e+00,1.461493e+00,1.871815e+00,1.767077e+00,1.438472e+00,1.471170e+00,1.376695e+00,1.644163e+00,9.513837e+00,1.101410e+01,1.022959e+01,9.474137e+00,1.097321e+01,8.857628e+00,8.971341e+00,9.680368e+00,9.346734e+00,9.764746e+00
a0008,3.062768e+01,1.992771e+01,1.867201e+01,1.988612e+01,1.979699e+01,1.930388e+01,1.685994e+01,1.626478e+01,1.821662e+01,1.809889e+01,2.428074e+01,1.905293e+01,2.167453e+01,2.098335e+01,1.937668e+01,2.113985e+01,2.010384e+01,2.038203e+01,2.229649e+01,2.148820e+01,6.828677e+01,5.841854e+01,6.396757e+01,6.278360e+01,5.937097e+01,6.042732e+01,6.080236e+01,6.246782e+01,6.376351e+01,6.168041e+01,6.244709e-01,1.925689e-01,-9.436420e-02,-7.676468e-02,8.311584e-02,3.092997e-01,5.028919e-02,-3.522021e-02,-1.000443e-01,1.557927e-02,7.777828e+00,5.553839e+00,5.244871e+00,5.075531e+00,5.483331e+00,5.972571e+00,4.862375e+00,4.974233e+00,4.980888e+00,5.296159e+00
a0009,3.533664e+01,3.093779e+01,3.076871e+01,3.171309e+01,3.829522e+01,3.767274e+01,3.396949e+01,3.370693e+01,3.805408e+01,3.263013e+01,2.518371e+01,2.118712e+01,2.079337e+01,2.006009e+01,2.016591e+01,2.488336e+01,2.375176e+01,2.321693e+01,2.400097e+01,2.409824e+01,6.761737e+01,7.621605e+01,7.721065e+01,7.430510e+01,7.490777e+01,7.876963e+01,7.602749e+01,7.604138e+01,7.833547e+01,7.906781e+01,2.507112e-01,-1.177364e-01,-1.264198e-01,-5.346694e-04,-7.917476e-02,6.084563e-02,-9.922984e-02,-7.317152e-02,-6.944281e-02,-9.269497e-02,4.864221e+00,3.370401e+00,3.122150e+00,3.434296e+00,3.199873e+00,3.722546e+00,3.586755e+00,3.258733e+00,3.321920e+00,3.226257e+00
a0010,3.374406e+01,2.924242e+01,4.478535e+01,4.808081e+01,3.118687e+01,3.536853e+01,2.245255e+01,2.705418e+01,5.524371e+01,2.830589e+01,2.116361e+01,1.741394e+01,1.687316e+01,1.637499e+01,1.951154e+01,2.109928e+01,2.170904e+01,2.273645e+01,2.102480e+01,2.150018e+01,8.671879e+01,5.825531e+01,5.317484e+01,5.074164e+01,5.918860e+01,9.235616e+01,5.722501e+01,5.709822e+01,5.429554e+01,5.621799e+01,9.367768e-01,4.840304e-01,3.894911e-01,3.785459e-01,2.466532e-02,9.182641e-01,8.568341e-02,-1.357830e-01,1.276735e-01,2.388322e-02,5.645344e+00,5.560533e+00,5.112062e+00,5.362168e+00,5.196269e+00,5.520760e+00,5.002190e+00,4.950431e+00,4.859526e+00,4.939160e+00
a0011,8.119353e+01,4.608923e+01,3.734420e+01,3.587204e+01,4.614685e+01,6.059892e+01,2.828944e+01,3.455886e+01,4.685677e+01,2.814592e+01,2.290590e+01,1.879811e+01,1.972673e+01,2.026602e+01,1.768008e+01,2.104463e+01,2.346814e+01,2.288440e+01,2.416804e+01,2.446968e+01,1.239949e+02,7.874581e+01,7.738548e+01,8.094835e+01,6.856222e+01,9.706847e+01,7.098645e+01,7.638368e+01,8.110428e+01,6.787769e+01,1.715882e+00,1.225102e+00,8.373885e-01,6.287557e-01,1.001511e+00,1.593774e+00,7.748907e-01,9.234450e-01,9.693812e-01,7.560883e-01,8.333669e+00,8.208924e+00,6.813773e+00,6.026033e+00,7.264344e+00,8.806513e+00,6.776202e+00,6.713798e+00,6.955097e+00,7.659292e+00
a0012,2.328915e+01,2.586588e+01,2.719558e+01,3.564856e+01,3.344378e+01,3.623881e+01,2.642010e+01,2.455079e+01,2.905680e+01,2.397070e+01,2.065647e+01,1.759125e+01,1.711823e+01,1.955306e+01,1.614110e+01,2.479705e+01,2.340651e+01,2.469277e+01,2.149131e+01,2.127116e+01,8.070221e+01,6.714201e+01,6.428451e+01,6.935891e+01,5.997775e+01,1.315313e+02,6.809540e+01,6.532783e+01,5.981628e+01,6.269226e+01,2.088075e+00,1.274049e+00,1.308026e+00,1.006970e+00,1.100200e+00,1.627766e+00,8.721351e-01,6.855378e-01,9.191791e-01,1.108090e+00,1.331502e+01,8.678455e+00,8.802691e+00,8.602961e+00,8.314802e+00,7.932847e+00,7.657132e+00,7.060024e+00,7.436479e+00,8.835026e+00
a0013,3.468418e+01,2.806956e+01,3.173598e+01,1.845786e+01,2.199914e+01,2.715437e+01,2.105591e+01,2.142507e+01,2.303268e+01,2.148659e+01,2.276087e+01,1.999258e+01,2.069499e+01,2.165723e+01,1.976927e+01,2.251806e+01,2.148326e+01,2.397840e+01,2.362031e+01,2.201921e+01,6.655754e+01,5.313354e+01,5.206279e+01,5.388961e+01,4.815169e+01,5.530424e+01,5.048512e+01,5.177882e+01,5.090165e+01,4.957001e+01,8.693610e-01,-1.575421e-01,-4.022618e-01,-5.525112e-01,-3.199833e-01,2.489628e-01,-4.257179e-01,-5.006149e-01,-5.078362e-01,-3.446682e-01,7.749283e+00,4.688992e+00,4.129023e+00,4.883988e+00,4.170370e+00,6.209809e+00,4.332678e+00,4.233847e+00,4.410769e+00,4.317808e+00
a0014,6.405340e+01,2.546062e+01,3.698815e+01,3.033095e+01,2.422737e+01,3.165970e+01,2.236154e+01,2.311927e+01,2.089694e+01,2.518921e+01,2.242691e+01,1.765535e+01,1.974307e+01,1.754558e+01,1.980533e+01,1.932128e+01,2.334057e+01,2.283279e+01,2.465182e+01,2.284572e+01,1.050229e+02,8.246568e+01,8.141631e+01,6.392333e+01,6.370193e+01,6.657274e+01,6.178957e+01,6.015781e+01,5.807410e+01,5.578537e+01,1.771086e+00,1.333302e+00,9.786959e-01,1.199497e+00,8.428411e-01,1.533626e+00,7.504478e-01,9.841368e-01,6.475091e-01,9.886541e-01,9.873007e+00,6.957035e+00,7.135626e+00,9.026062e+00,8.692870e+00,1.070697e+01,9.787206e+00,1.010456e+01,1.042321e+01,1.047101e+01
a0015,2.592007e+01,2.337569e+01,2.277862e+01,2.559365e+01,2.611587e+01,3.438904e+01,2.176410e+01,2.186119e+01,2.056149e+01,2.026348e+01,2.478401e+01,2.284265e+01,2.358800e+01,2.154951e+01,2.084659e+01,2.078800e+01,2.437990e+01,2.432406e+01,2.346248e+01,2.379768e+01,7.325434e+01,6.860425e+01,7.349253e+01,7.180683e+01,6.547410e+01,7.766772e+01,6.992768e+01,6.898701e+01,7.000600e+01,6.688920e+01,6.084917e-01,8.299753e-03,-2.027200e-03,5.885241e-02,1.540198e-01,8.630505e-01,2.208687e-02,6.170214e-02,1.521003e-01,1.053316e-01,6.390709e+00,4.473816e+00,5.038585e+00,4.446305e+00,4.842787e+00,5.971734e+00,5.134852e+00,4.727719e+00,4.422803e+00,4.605020e+00
a0016,2.513098e+01,2.612042e+01,3.206047e+01,2.808476e+01,3.334590e+01,3.551332e+01,2.449397e+01,2.821422e+01,3.045067e+01,2.376606e+01,2.106496e+01,1.734234e+01,1.700990e+01,1.855532e+01,1.641146e+01,2.319413e+01,2.247576e+01,2.248830e+01,2.259279e+01,2.076460e+01,9.670405e+01,8.526796e+01,8.586634e+01,8.384159e+01,7.794359e+01,1.354643e+02,8.935816e+01,9.785666e+01,9.690437e+01,8.392683e+01,2.133528e+00,1.751984e+00,1.589378e+00,1.529184e+00,1.906728e+00,1.697715e+00,1.416512e+00,1.360208e+00,1.443746e+00,1.534370e+00,1.211873e+01,9.677821e+00,8.681919e+00,9.283457e+00,1.022323e+01,7.978060e+00,8.380324e+00,7.510107e+00,8.015262e+00,8.540391e+00
a0017,4.208136e+01,2.278309e+01,2.518341e+01,1.952951e+01,2.288676e+01,5.680269e+01,2.349387e+01,2.168951e+01,2.139089e+01,1.685175e+01,2.020995e+01,1.860437e+01,2.011428e+01,1.990939e+01,2.091267e+01,2.254695e+01,2.232523e+01,2.350852e+01,2.262757e+01,2.208035e+01,7.325933e+01,6.207344e+01,6.733746e+01,6.867922e+01,7.096615e+01,1.197806e+02,5.860179e+01,6.455261e+01,6.005849e+01,5.821117e+01,1.480098e+00,3.505088e-01,3.752246e-01,3.978619e-01,2.916011e-01,1.490942e+00,3.164305e-01,2.787963e-01,2.639741e-01,3.185999e-01,1.063774e+01,6.163799e+00,6.614103e+00,6.093596e+00,5.947965e+00,8.049235e+00,6.676709e+00,6.278949e+00,6.581328e+00,6.217205e+00
a0018,4.205087e+01,2.183196e+01,2.457300e+01,2.779614e+01,2.455923e+01,3.413480e+01,2.892989e+01,2.396527e+01,3.278899e+01,2.768905e+01,1.925072e+01,2.027712e+01,1.777001e+01,1.814019e+01,1.585226e+01,1.887568e+01,2.036186e+01,1.882437e+01,2.212700e+01,1.956117e+01,1.085926e+02,7.770503e+01,6.338329e+01,6.797670e+01,6.725938e+01,8.033866e+01,6.124828e+01,6.360479e+01,7.018907e+01,6.676748e+01,2.402171e+00,1.206334e+00,1.254431e+00,1.486294e+00,1.693595e+00,1.959072e+00,1.289846e+00,1.519865e+00,1.048456e+00,1.495495e+00,1.272515e+01,9.612887e+00,1.014408e+01,1.102307e+01,1.036956e+01,1.232125e+01,1.019403e+01,1.040396e+01,8.719162e+00,1.069152e+01
a0019,5.056734e+01,1.715686e+01,2.246732e+01,2.393791e+01,2.957516e+01,3.387611e+01,2.583179e+01,2.879323e+01,2.801390e+01,2.433743e+01,2.236759e+01,1.817132e+01,1.748128e+01,1.641279e+01,1.581639e+01,2.173912e+01,2.218987e+01,2.413753e+01,2.344700e+01,2.239949e+01,1.448159e+02,7.550008e+01,7.741605e+01,7.154001e+01,6.853130e+01,1.537254e+02,7.373185e+01,7.908701e+01,7.646370e+01,7.843639e+01,1.666541e+00,1.140803e+00,9.839134e-01,1.296223e+00,1.285092e+00,1.538382e+00,8.902615e-01,7.578028e-01,8.657665e-01,7.858318e-01,8.262184e+00,8.972259e+00,7.395846e+00,8.790377e+00,9.089559e+00,6.828309e+00,7.915312e+00,7.284058e+00,7.577242e+00,7.256962e+00
