d0001,2.174116e+01,2.361111e+01,1.157407e+01,4.166667e+00,1.990741e+01,2.410872e+01,8.514713e+00,6.846027e+00,8.626654e+00,1.060008e+01,2.068065e+01,9.315037e+00,9.547049e+00,9.382306e+00,6.613601e+00,1.851816e+01,1.756823e+01,1.620463e+01,2.517724e+01,2.325911e+01,6.830995e+01,4.077538e+01,3.288857e+01,4.110024e+01,2.059411e+01,7.072885e+01,5.897503e+01,7.908711e+01,9.898836e+01,8.725260e+01,1.709069e+00,2.727642e+00,2.521957e+00,1.837681e+00,3.170727e+00,1.756849e+00,1.327989e+00,1.482736e+00,1.010236e+00,8.478855e-01,1.237222e+01,1.921071e+01,1.464466e+01,1.055887e+01,2.473016e+01,1.152099e+01,8.150899e+00,6.763014e+00,5.412474e+00,5.622860e+00
d0002,5.254103e+01,1.310609e+02,1.194237e+02,8.622723e+01,7.365243e+01,4.015527e+01,2.329291e+01,3.150825e+01,4.761094e+01,1.944439e+01,2.215004e+01,2.291270e+01,2.558364e+01,2.028932e+01,1.824255e+01,2.141048e+01,2.329150e+01,2.158496e+01,2.257231e+01,2.347766e+01,1.013881e+02,1.958617e+02,2.005661e+02,1.800611e+02,1.124872e+02,1.032468e+02,9.095817e+01,1.014252e+02,1.062239e+02,9.762371e+01,1.418362e+00,9.233426e-01,7.807207e-01,8.628406e-01,8.833238e-01,1.326136e+00,5.342492e-01,7.192402e-01,5.946494e-01,5.745188e-01,8.295341e+00,3.491369e+00,3.146185e+00,3.130326e+00,4.251056e+00,7.133393e+00,3.812049e+00,3.595938e+00,3.434692e+00,3.976008e+00
d0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0004,1.410248e+02,1.288893e+02,1.099751e+02,1.028323e+02,7.677526e+01,4.897219e+01,3.812713e+01,3.304247e+01,5.250506e+01,4.226846e+01,2.564897e+01,1.351523e+01,1.586669e+01,1.422823e+01,1.908830e+01,3.222365e+01,2.369483e+01,2.679676e+01,2.388774e+01,2.109496e+01,1.390880e+02,1.056162e+02,1.257765e+02,9.654680e+01,1.234950e+02,1.243838e+02,7.996952e+01,9.246750e+01,9.233696e+01,8.335043e+01,1.265617e+00,1.672513e+00,1.644093e+00,1.767829e+00,8.010996e-01,9.402205e-01,7.345180e-01,5.981403e-01,7.504712e-01,9.916176e-01,5.371283e+00,6.718022e+00,6.592424e+00,7.090451e+00,4.632351e+00,6.271438e+00,4.685928e+00,4.310694e+00,4.695753e+00,5.288301e+00
d0005,3.319502e+01,9.523810e+00,0,1.904762e+01,9.523810e+00,9.950249e+00,5.128205e+00,1.538462e+01,1.025641e+01,1.025641e+01,2.442073e+01,8.977557e+00,8.321444e+00,5.938549e+00,8.944724e+00,2.824827e+01,1.838264e+01,2.520271e+01,1.149212e+01,1.118727e+01,1.028512e+02,4.269881e+01,3.774262e+01,2.447072e+01,3.441011e+01,9.594328e+01,6.527861e+01,6.025352e+01,3.475745e+01,4.012538e+01,1.578308e+00,3.319222e+00,2.595659e+00,3.544156e+00,2.396447e+00,1.184059e+00,8.267804e-01,5.329135e-01,2.144985e+00,2.222172e+00,9.297357e+00,2.177127e+01,1.812192e+01,2.609778e+01,1.165260e+01,9.653715e+00,9.250808e+00,1.855925e+01,1.651917e+01,1.503400e+01
d0006,8.298755e+00,2.053571e+01,7.142857e+00,1.428571e+01,6.250000e+00,8.711629e+00,6.458333e+00,1.234069e+01,3.125000e+00,6.066176e+00,1.854347e+01,5.747116e+00,6.841097e+00,6.926803e+00,1.328356e+01,2.302956e+01,1.801685e+01,1.590926e+01,1.654655e+01,1.389214e+01,3.548637e+01,1.978972e+01,2.099227e+01,2.036753e+01,3.445560e+01,6.152078e+01,4.701553e+01,6.167369e+01,4.032714e+01,3.248317e+01,1.412532e+00,4.436803e+00,3.644127e+00,3.271001e+00,2.395255e+00,1.017648e+00,1.027810e+00,1.390487e+00,1.377738e+00,2.182404e+00,1.868903e+01,4.098643e+01,3.940390e+01,2.943016e+01,2.249454e+01,1.144082e+01,1.090037e+01,1.026510e+01,1.282907e+01,1.880755e+01
d0007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0010,2.457409e+01,1.873737e+01,2.843434e+01,2.939394e+01,3.242424e+01,3.299366e+01,2.078312e+01,2.335394e+01,1.960861e+01,1.950965e+01,2.038098e+01,2.204477e+01,2.232553e+01,2.065214e+01,1.716619e+01,2.290652e+01,2.175653e+01,2.190544e+01,2.536252e+01,2.309977e+01,7.758228e+01,1.045939e+02,1.072981e+02,1.350615e+02,1.030157e+02,9.166912e+01,8.171034e+01,1.012745e+02,1.065886e+02,8.731145e+01,9.336613e-01,8.106714e-01,7.612643e-01,8.318317e-01,1.006763e+00,1.224466e+00,8.610901e-01,8.558723e-01,8.439455e-01,1.048389e+00,6.192327e+00,6.063646e+00,5.804605e+00,4.252130e+00,4.465933e+00,7.411376e+00,6.055399e+00,5.056901e+00,4.858292e+00,6.207365e+00
