c0001,2.634035e+01,1.690045e+01,2.666522e+01,2.799408e+01,3.853049e+01,2.756071e+01,1.906621e+01,2.237957e+01,1.851613e+01,2.070631e+01,1.353843e+01,9.781469e+00,9.395123e+00,1.006321e+01,1.141859e+01,1.772930e+01,1.658127e+01,1.684102e+01,1.592984e+01,1.083723e+01,5.904054e+01,5.598407e+01,6.173323e+01,6.586170e+01,7.560125e+01,6.529869e+01,5.775303e+01,5.766908e+01,5.528714e+01,3.682627e+01,3.753276e+00,3.544730e+00,3.296368e+00,3.436679e+00,3.103869e+00,2.032276e+00,1.763160e+00,1.585382e+00,1.680810e+00,2.681992e+00,2.585871e+01,2.357943e+01,1.965609e+01,2.055496e+01,1.834383e+01,1.366631e+01,1.368428e+01,1.297939e+01,1.331872e+01,2.142236e+01
c0002,2.071162e+01,1.823232e+01,2.060245e+01,2.417388e+01,2.270563e+01,2.809712e+01,1.787668e+01,2.304063e+01,1.940206e+01,1.945741e+01,1.181965e+01,1.304761e+01,1.410549e+01,1.386173e+01,1.505408e+01,1.703780e+01,1.470542e+01,1.628833e+01,1.377753e+01,1.344168e+01,5.486913e+01,6.674671e+01,7.252252e+01,6.133641e+01,6.756612e+01,8.311804e+01,5.522464e+01,5.148948e+01,4.640414e+01,4.162168e+01,3.466753e+00,2.195863e+00,2.230260e+00,2.092327e+00,2.154461e+00,2.542927e+00,2.492876e+00,2.078382e+00,2.312654e+00,2.600248e+00,2.239597e+01,1.238487e+01,1.294320e+01,1.326482e+01,1.520250e+01,1.425753e+01,1.703070e+01,1.586329e+01,1.771660e+01,1.963689e+01
c0003,1.448845e+01,7.901235e+00,2.016274e+01,1.454545e+01,2.101010e+01,3.677953e+01,1.116464e+01,1.276585e+01,1.727082e+01,1.677755e+01,2.149307e+01,1.662783e+01,1.904157e+01,1.955965e+01,1.875290e+01,2.021762e+01,1.982090e+01,2.278484e+01,2.208141e+01,1.909077e+01,8.732702e+01,8.463852e+01,1.023350e+02,9.448556e+01,8.511831e+01,1.214345e+02,7.899594e+01,8.749846e+01,9.113924e+01,7.158264e+01,9.150343e-01,1.198631e+00,1.025908e+00,8.709414e-01,8.609343e-01,1.100401e+00,1.230354e+00,7.600911e-01,7.691310e-01,1.238679e+00,6.276339e+00,6.173856e+00,5.394266e+00,5.202605e+00,5.506053e+00,4.564679e+00,7.696891e+00,5.367590e+00,5.222300e+00,6.996923e+00
c0004,2.481085e+01,1.845528e+01,1.837592e+01,1.790650e+01,1.999419e+01,1.770000e+01,1.589172e+01,1.528503e+01,1.493910e+01,1.722916e+01,1.272166e+01,7.991827e+00,9.681509e+00,1.078065e+01,8.072459e+00,1.191774e+01,1.252695e+01,1.370889e+01,1.299627e+01,1.101878e+01,6.909171e+01,3.666027e+01,4.429155e+01,4.711074e+01,3.846158e+01,5.662799e+01,3.964272e+01,4.206384e+01,4.053967e+01,3.551220e+01,3.577813e+00,3.699783e+00,3.186670e+00,2.968068e+00,3.315864e+00,3.339315e+00,2.711319e+00,2.430043e+00,2.530680e+00,2.933814e+00,2.349873e+01,2.704665e+01,2.190764e+01,2.167092e+01,2.316355e+01,2.227779e+01,2.275683e+01,2.110441e+01,2.117901e+01,2.445675e+01
c0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0006,2.424599e+01,1.988901e+01,2.091588e+01,2.506844e+01,1.986868e+01,2.150058e+01,2.563592e+01,2.500749e+01,2.266095e+01,1.973861e+01,2.227714e+01,1.765604e+01,2.009084e+01,1.969893e+01,1.734446e+01,2.078713e+01,2.322327e+01,2.042698e+01,1.934392e+01,1.971203e+01,1.250043e+02,1.127173e+02,1.219599e+02,1.093867e+02,1.204829e+02,1.270476e+02,1.256181e+02,1.188095e+02,1.025749e+02,1.101832e+02,1.552507e+00,1.233002e+00,1.144093e+00,1.127460e+00,1.429454e+00,1.395645e+00,1.102050e+00,1.110292e+00,1.128485e+00,1.365357e+00,7.593840e+00,5.222155e+00,4.986992e+00,5.280546e+00,5.291138e+00,6.048510e+00,6.008765e+00,5.034172e+00,5.803419e+00,6.605087e+00
c0007,3.256246e+01,2.183142e+01,2.481555e+01,1.771243e+01,2.232035e+01,3.743183e+01,1.879737e+01,1.969647e+01,1.441713e+01,2.103217e+01,2.493530e+01,2.029669e+01,2.060365e+01,1.819082e+01,2.198140e+01,2.428367e+01,2.649639e+01,2.390895e+01,2.417578e+01,2.409013e+01,1.339493e+02,7.850817e+01,8.019221e+01,7.428185e+01,8.495761e+01,1.459464e+02,8.276965e+01,7.232024e+01,7.681592e+01,7.980147e+01,6.947361e-01,1.323803e-01,6.811719e-02,1.795443e-01,3.514662e-02,9.213200e-01,-3.639570e-02,7.919429e-02,4.820384e-02,6.734001e-02,4.676000e+00,5.083345e+00,4.994181e+00,4.391231e+00,5.815208e+00,4.825860e+00,5.453643e+00,5.308863e+00,5.075803e+00,5.244946e+00
c0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0009,2.442093e+01,1.556223e+01,1.638889e+01,1.916974e+01,2.166137e+01,2.380199e+01,1.958695e+01,1.867276e+01,1.597612e+01,2.185538e+01,1.220777e+01,8.751797e+00,1.053056e+01,1.087616e+01,1.131643e+01,1.474038e+01,1.106716e+01,1.157555e+01,1.294410e+01,9.250140e+00,5.308013e+01,3.537221e+01,3.877306e+01,4.399585e+01,4.997437e+01,4.932673e+01,3.867751e+01,4.001422e+01,4.205619e+01,3.295145e+01,3.761926e+00,3.643542e+00,2.957530e+00,2.586206e+00,2.720995e+00,2.699795e+00,2.883292e+00,2.790902e+00,2.161761e+00,3.379418e+00,2.663390e+01,2.938050e+01,2.308900e+01,1.830798e+01,1.849427e+01,2.212531e+01,2.338189e+01,2.274236e+01,1.813730e+01,2.843488e+01
c0010,3.541044e+01,9.489243e+01,8.905287e+01,8.727142e+01,8.639971e+01,3.812274e+01,1.866269e+01,2.235729e+01,1.768835e+01,2.535047e+01,2.840118e+01,2.678392e+01,2.719829e+01,2.649885e+01,2.501028e+01,2.607744e+01,2.318436e+01,2.458181e+01,2.429837e+01,2.405032e+01,1.704325e+02,1.787359e+02,1.931524e+02,2.103290e+02,2.138296e+02,1.844910e+02,1.185386e+02,1.197555e+02,1.175603e+02,1.213799e+02,2.670810e-02,-2.743968e-01,-1.847091e-01,-3.773206e-02,1.414132e-01,6.120919e-01,3.811057e-01,2.900760e-01,2.558863e-01,4.928320e-01,2.487333e+00,2.453835e+00,2.453032e+00,2.334846e+00,2.281467e+00,3.329154e+00,3.490724e+00,3.723574e+00,3.606386e+00,3.905967e+00
c0011,3.511311e+01,2.221473e+01,2.618823e+01,1.688005e+01,3.822102e+01,3.013184e+01,2.284712e+01,2.251476e+01,1.941027e+01,1.663249e+01,2.486501e+01,1.877172e+01,1.872709e+01,1.919281e+01,1.861245e+01,2.403824e+01,2.199041e+01,2.152079e+01,2.118803e+01,2.003147e+01,1.773674e+02,1.088351e+02,1.076699e+02,1.166289e+02,1.116079e+02,1.806717e+02,1.018078e+02,1.038584e+02,1.064469e+02,9.328187e+01,1.309885e+00,8.652705e-01,7.597954e-01,7.236500e-01,7.266116e-01,9.134876e-01,6.560360e-01,6.550974e-01,6.878869e-01,7.906107e-01,5.461208e+00,5.017894e+00,4.701325e+00,4.194024e+00,4.416595e+00,4.017854e+00,4.525534e+00,4.292021e+00,4.289658e+00,4.928148e+00
c0012,3.110695e+01,1.627922e+01,2.375899e+01,1.944657e+01,1.885227e+01,2.066649e+01,1.514691e+01,1.699520e+01,1.609327e+01,1.534767e+01,1.598458e+01,1.129027e+01,1.234130e+01,1.335062e+01,1.152766e+01,1.765903e+01,1.738112e+01,1.680282e+01,1.512458e+01,1.603696e+01,7.073670e+01,5.965150e+01,5.557603e+01,5.945100e+01,5.352075e+01,5.833364e+01,6.036384e+01,5.259544e+01,5.088562e+01,4.859726e+01,2.951963e+00,2.662400e+00,2.804927e+00,2.535357e+00,2.938561e+00,2.151252e+00,1.705298e+00,1.745772e+00,1.977337e+00,1.942714e+00,1.878861e+01,1.527098e+01,1.748794e+01,1.693376e+01,2.055051e+01,1.740024e+01,1.282064e+01,1.421385e+01,1.470037e+01,1.515762e+01
c0013,4.159692e+01,2.114574e+01,2.536797e+01,2.276190e+01,4.032468e+01,2.635040e+01,2.214097e+01,1.719993e+01,1.820476e+01,2.099939e+01,1.672800e+01,8.059499e+00,7.929715e+00,1.126310e+01,1.155733e+01,1.776491e+01,1.731228e+01,1.632917e+01,1.495051e+01,1.509818e+01,9.390161e+01,5.203654e+01,5.261479e+01,7.259578e+01,8.615782e+01,9.792894e+01,7.288548e+01,7.103659e+01,6.666025e+01,6.998397e+01,2.848955e+00,3.306027e+00,3.235278e+00,2.608132e+00,2.381603e+00,2.288632e+00,1.718055e+00,1.916712e+00,2.033549e+00,2.050059e+00,1.510237e+01,1.787864e+01,1.752920e+01,1.369339e+01,1.125012e+01,1.150453e+01,1.031633e+01,1.130514e+01,1.197527e+01,1.180148e+01
c0014,1.705822e+01,1.599910e+01,1.737556e+01,1.873697e+01,1.867428e+01,1.826813e+01,1.952893e+01,1.907764e+01,2.128827e+01,1.869420e+01,1.445150e+01,6.485293e+00,7.644090e+00,1.002939e+01,8.069744e+00,1.241679e+01,9.605884e+00,1.048538e+01,8.355885e+00,9.019166e+00,7.990313e+01,3.040235e+01,3.823975e+01,4.578394e+01,3.757014e+01,7.920802e+01,4.816587e+01,4.721260e+01,4.147798e+01,5.401606e+01,3.189429e+00,4.172310e+00,3.699360e+00,3.442615e+00,3.705829e+00,3.395269e+00,3.332849e+00,3.170235e+00,4.073088e+00,3.912503e+00,1.973988e+01,3.189501e+01,2.554009e+01,2.441623e+01,2.610773e+01,1.982350e+01,2.240276e+01,2.204896e+01,2.996786e+01,2.783897e+01
