f0001,5.523258e+01,5.132228e+01,9.356633e+01,1.477486e+02,1.510759e+02,6.035057e+01,7.330777e+01,1.625726e+02,1.964617e+02,9.707548e+01,2.364951e+01,1.808136e+01,1.838746e+01,2.259015e+01,1.852595e+01,2.231234e+01,2.615625e+01,2.547071e+01,2.639683e+01,1.994103e+01,1.196697e+02,1.231771e+02,1.437733e+02,1.673743e+02,1.164613e+02,8.508481e+01,1.418534e+02,1.809633e+02,2.022624e+02,1.197241e+02,6.263075e-01,1.144131e+00,9.544589e-01,5.980629e-01,5.563903e-01,5.193938e-01,3.422092e-01,4.610615e-01,6.110997e-01,1.163948e+00,3.716168e+00,5.948323e+00,5.001794e+00,3.765697e+00,3.429334e+00,4.249809e+00,3.851179e+00,3.109595e+00,3.521243e+00,6.320906e+00
f0002,6.059121e+01,8.973601e+01,9.614153e+01,8.970834e+01,9.662289e+01,6.681588e+01,7.925498e+01,1.267260e+02,1.434946e+02,5.754539e+01,2.419335e+01,2.224415e+01,2.221817e+01,2.272258e+01,2.019261e+01,2.320397e+01,2.458765e+01,2.514412e+01,2.665053e+01,1.596089e+01,9.227107e+01,1.196813e+02,1.389737e+02,1.612199e+02,1.027639e+02,9.668488e+01,1.275803e+02,1.418748e+02,1.506696e+02,7.677391e+01,3.889577e-01,5.983470e-01,7.070937e-01,7.247557e-01,6.195665e-01,3.739312e-01,5.276095e-01,3.508278e-01,1.708341e-01,1.482352e+00,3.684441e+00,5.068207e+00,5.104437e+00,4.584689e+00,3.516213e+00,4.090247e+00,4.659155e+00,4.262025e+00,3.037895e+00,8.434282e+00
f0003,7.931548e+01,9.392954e+01,1.540902e+02,1.048026e+02,1.478978e+02,8.966138e+01,1.305349e+02,1.928793e+02,1.407459e+02,1.626038e+02,2.817070e+01,2.290840e+01,2.412344e+01,2.467301e+01,1.691182e+01,2.305846e+01,2.707034e+01,2.831143e+01,3.007800e+01,2.471785e+01,1.649784e+02,1.229962e+02,1.374048e+02,1.338561e+02,5.583258e+01,8.494367e+01,1.340188e+02,1.775866e+02,1.777671e+02,1.519281e+02,2.452965e-01,3.635755e-01,2.129280e-01,2.361383e-03,1.340661e-01,2.868263e-01,1.218529e-01,1.948890e-01,1.037688e-02,2.628026e-01,2.869746e+00,3.873918e+00,3.790830e+00,3.320942e+00,3.698092e+00,3.619094e+00,3.406426e+00,2.956613e+00,3.055421e+00,2.894156e+00
f0004,4.895728e+01,1.016082e+02,1.109636e+02,1.727578e+02,1.371598e+02,5.598081e+01,9.846336e+01,2.119537e+02,1.822178e+02,7.796893e+01,2.467054e+01,2.300548e+01,2.236594e+01,2.312745e+01,2.181352e+01,2.142792e+01,2.871722e+01,2.593005e+01,2.694072e+01,2.335718e+01,1.124669e+02,1.634694e+02,1.788879e+02,1.851711e+02,1.576745e+02,8.083892e+01,1.635867e+02,1.901735e+02,1.997408e+02,1.382078e+02,7.467621e-01,7.023055e-01,6.692132e-01,5.542719e-01,4.156491e-01,4.903971e-01,2.302147e-01,5.301820e-01,3.417902e-01,8.001613e-01,4.256717e+00,4.207658e+00,3.628710e+00,3.526516e+00,3.233929e+00,3.814951e+00,3.342009e+00,3.120562e+00,2.983069e+00,4.626109e+00
f0005,4.557622e+01,5.731091e+01,6.407859e+01,8.454053e+01,1.009226e+02,6.006787e+01,8.591329e+01,1.330353e+02,1.139627e+02,8.026474e+01,2.328724e+01,2.281596e+01,2.176252e+01,2.045605e+01,1.720578e+01,2.493912e+01,2.546159e+01,2.783043e+01,2.938079e+01,2.125614e+01,7.515375e+01,1.158513e+02,1.236542e+02,1.288414e+02,1.016143e+02,1.046004e+02,1.365027e+02,1.587732e+02,1.455184e+02,8.689513e+01,1.631529e-01,5.351932e-01,8.377067e-01,6.920943e-01,1.013022e+00,6.506815e-01,4.523815e-01,3.176387e-01,1.911672e-01,8.142794e-01,3.557275e+00,4.583842e+00,5.209529e+00,4.754434e+00,5.521472e+00,4.795686e+00,3.931832e+00,3.770603e+00,3.878192e+00,5.095722e+00
f0006,8.680014e+01,1.124210e+02,1.474457e+02,2.067591e+02,1.688975e+02,7.992016e+01,2.538542e+02,2.872631e+02,2.183737e+02,9.292400e+01,2.211060e+01,2.115067e+01,2.319064e+01,2.503676e+01,1.844076e+01,2.245630e+01,2.714779e+01,2.943067e+01,2.366078e+01,2.101478e+01,5.226584e+01,1.346327e+02,1.652777e+02,1.845121e+02,5.520770e+01,8.908651e+01,1.791432e+02,2.366869e+02,1.764680e+02,1.283925e+02,-5.336834e-02,8.119021e-01,4.981918e-01,2.173617e-01,-5.115057e-02,4.026813e-01,2.001897e-01,2.272370e-01,3.498977e-01,1.104333e+00,3.634864e+00,4.763882e+00,3.709651e+00,3.205888e+00,3.303391e+00,3.796517e+00,2.840552e+00,2.741507e+00,3.418832e+00,5.929628e+00
f0007,8.943606e+01,8.065423e+01,1.359610e+02,1.273423e+02,1.329558e+02,1.284621e+02,1.298818e+02,1.200932e+02,1.245608e+02,1.422742e+02,2.483598e+01,2.107211e+01,2.183861e+01,1.943379e+01,1.981856e+01,2.464017e+01,2.796150e+01,2.874116e+01,2.414546e+01,2.462712e+01,1.065572e+02,1.375388e+02,1.540869e+02,1.359964e+02,1.403087e+02,1.203580e+02,1.416890e+02,1.581408e+02,1.353338e+02,1.272269e+02,5.585802e-01,5.961183e-01,6.110255e-01,7.490884e-01,7.173219e-01,4.150753e-01,3.519078e-01,3.850679e-01,5.097087e-01,5.364297e-01,3.935616e+00,3.949417e+00,3.676386e+00,3.911237e+00,3.756369e+00,3.636805e+00,3.707746e+00,3.706583e+00,3.556630e+00,3.635200e+00
f0008,8.603335e+01,8.582624e+01,8.178264e+01,9.624750e+01,1.617166e+02,1.364025e+02,1.177320e+02,8.499557e+01,9.391048e+01,1.528973e+02,2.286173e+01,2.266854e+01,2.048179e+01,1.817701e+01,2.284753e+01,2.927246e+01,2.183775e+01,2.055922e+01,1.894460e+01,2.346595e+01,9.396788e+01,1.262313e+02,1.226711e+02,1.111041e+02,7.442028e+01,4.735206e+01,9.970700e+01,1.125539e+02,1.110439e+02,1.035312e+02,6.078994e-01,6.836992e-01,1.032927e+00,1.043418e+00,1.320673e-01,-2.482438e-01,5.280783e-01,8.125287e-01,9.755952e-01,2.529546e-01,3.853621e+00,5.042287e+00,5.894320e+00,5.664319e+00,4.503465e+00,3.348470e+00,4.223262e+00,4.975248e+00,5.711746e+00,3.609768e+00
f0009,5.766530e+01,8.423822e+01,1.124088e+02,1.522138e+02,1.827343e+02,6.357626e+01,6.868091e+01,1.067959e+02,1.186203e+02,9.299140e+01,2.723460e+01,2.054890e+01,2.314164e+01,2.157833e+01,1.845991e+01,2.546028e+01,2.594386e+01,2.648686e+01,2.574794e+01,2.399503e+01,1.163639e+02,1.225090e+02,1.462516e+02,1.557161e+02,1.164277e+02,1.186185e+02,1.493735e+02,1.883872e+02,1.640351e+02,1.178192e+02,3.959276e-01,5.347257e-01,4.153674e-01,6.587753e-01,9.752851e-01,6.147386e-01,5.524833e-01,4.813248e-01,5.382587e-01,5.954622e-01,3.589079e+00,3.955918e+00,3.793070e+00,4.003401e+00,4.963232e+00,3.986028e+00,3.637848e+00,3.028689e+00,3.665665e+00,3.594618e+00
f0010,9.995457e+01,1.234186e+02,9.232252e+01,1.086286e+02,1.118594e+02,9.810573e+01,1.003650e+02,9.289549e+01,9.964223e+01,9.951407e+01,2.396825e+01,3.043321e+01,2.721926e+01,2.943804e+01,3.005684e+01,2.746723e+01,2.446854e+01,2.817942e+01,2.980384e+01,2.713734e+01,9.094681e+01,1.232954e+02,8.964222e+01,1.627926e+02,1.227620e+02,9.013512e+01,1.084331e+02,1.020399e+02,1.698351e+02,9.956296e+01,4.188528e-01,1.739264e-01,4.830736e-01,5.151547e-01,4.130806e-02,2.434048e-01,4.121470e-01,2.834077e-01,3.875786e-01,1.780622e-01,3.473007e+00,3.427452e+00,3.780377e+00,3.955574e+00,3.425348e+00,3.999613e+00,3.513137e+00,3.680991e+00,3.561309e+00,4.386917e+00
